# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;
3.195200000000000E+09;-6.660071323654082E-01;-4.867638507079322E-01;
3.196600000000000E+09;-6.659873427822286E-01;-4.758424073720149E-01;
3.198000000000000E+09;-6.646217880455061E-01;-4.653526652929776E-01;
3.199400000000000E+09;-6.631630590334515E-01;-4.543512269667633E-01;
3.200800000000000E+09;-6.615065489814987E-01;-4.435269454282718E-01;
3.202200000000000E+09;-6.591211512056664E-01;-4.328708484875474E-01;
3.203600000000000E+09;-6.561342574908899E-01;-4.218696239858928E-01;
3.205000000000000E+09;-6.527290468658556E-01;-4.109548891318797E-01;
3.206400000000000E+09;-6.485927257395017E-01;-3.995814114733260E-01;
3.207800000000000E+09;-6.442049546767169E-01;-3.884597184409025E-01;
3.209200000000000E+09;-6.388809113173389E-01;-3.772513178897292E-01;
3.210600000000000E+09;-6.326173641364690E-01;-3.659224382597619E-01;
3.212000000000000E+09;-6.257271861654070E-01;-3.549799556144588E-01;
3.213400000000000E+09;-6.182137338896323E-01;-3.445624902323823E-01;
3.214800000000000E+09;-6.101418075551372E-01;-3.344283954612112E-01;
3.216200000000000E+09;-6.012888923526474E-01;-3.250100142745614E-01;
3.217600000000000E+09;-5.920856728388632E-01;-3.157135915039618E-01;
3.219000000000000E+09;-5.820228832299250E-01;-3.069966081082846E-01;
3.220400000000000E+09;-5.711334347251110E-01;-2.986368339495479E-01;
3.221800000000000E+09;-5.606253347024133E-01;-2.909387053940344E-01;
3.223200000000000E+09;-5.489161397031400E-01;-2.839462184904408E-01;
3.224600000000000E+09;-5.370256656890791E-01;-2.782305973354107E-01;
3.226000000000000E+09;-5.247275238317294E-01;-2.723878895765662E-01;
3.227400000000000E+09;-5.122383638456142E-01;-2.672184814818708E-01;
3.228800000000000E+09;-4.990936031728139E-01;-2.628939674556485E-01;
3.230200000000000E+09;-4.860657026886570E-01;-2.591074403221382E-01;
3.231600000000000E+09;-4.720766737258850E-01;-2.557629339707962E-01;
3.233000000000000E+09;-4.573343794050970E-01;-2.531000795752929E-01;
3.234400000000000E+09;-4.418492825926510E-01;-2.517997662974318E-01;
3.235800000000000E+09;-4.257512221284966E-01;-2.521418984303290E-01;
3.237200000000000E+09;-4.095180036075332E-01;-2.538184601620336E-01;
3.238600000000000E+09;-3.933663714869615E-01;-2.570810597972437E-01;
3.240000000000000E+09;-3.773766540992386E-01;-2.620873955441835E-01;
3.241400000000000E+09;-3.618817647291112E-01;-2.690366831820163E-01;
3.242800000000000E+09;-3.475682773877897E-01;-2.775192301241722E-01;
3.244200000000000E+09;-3.342732270779306E-01;-2.877390084480929E-01;
3.245600000000000E+09;-3.225883357592941E-01;-2.996623367690870E-01;
3.247000000000000E+09;-3.127962895884245E-01;-3.125906535800859E-01;
3.248400000000000E+09;-3.060319026518273E-01;-3.256429694460105E-01;
3.249800000000000E+09;-3.013772959862068E-01;-3.380530795311919E-01;
3.251200000000000E+09;-2.980420689043310E-01;-3.483775769064875E-01;
3.252600000000000E+09;-2.939535287059722E-01;-3.576649041767410E-01;
3.254000000000000E+09;-2.891302036602225E-01;-3.667948821226480E-01;
3.255400000000000E+09;-2.837627585463813E-01;-3.768608799975278E-01;
3.256800000000000E+09;-2.792015973615128E-01;-3.880399668972915E-01;
3.258200000000000E+09;-2.757574539947331E-01;-4.001536211249679E-01;
3.259600000000000E+09;-2.734245887638414E-01;-4.123019075084576E-01;
3.261000000000000E+09;-2.722117826935582E-01;-4.243537865642585E-01;
3.262400000000000E+09;-2.716589985660192E-01;-4.360292575407531E-01;
3.263800000000000E+09;-2.712086619219953E-01;-4.475780789070171E-01;
3.265200000000000E+09;-2.710254807556931E-01;-4.596598670700159E-01;
3.266600000000000E+09;-2.713077824493935E-01;-4.724317679842673E-01;
3.268000000000000E+09;-2.731234231386858E-01;-4.855709611063097E-01;
3.269400000000000E+09;-2.752595221614678E-01;-4.988147913867996E-01;
3.270800000000000E+09;-2.784733574768113E-01;-5.138429063265108E-01;
3.272200000000000E+09;-2.842022675785604E-01;-5.294085019396173E-01;
3.273600000000000E+09;-2.922529630475364E-01;-5.454311567768404E-01;
3.275000000000000E+09;-3.035183081871033E-01;-5.602549791991365E-01;
3.276400000000000E+09;-3.176665791066258E-01;-5.734829711930549E-01;
3.277800000000000E+09;-3.336841775084620E-01;-5.840200841685834E-01;
3.279200000000000E+09;-3.509273786389586E-01;-5.913070210131813E-01;
3.280600000000000E+09;-3.684127454852418E-01;-5.955308008545397E-01;
3.282000000000000E+09;-3.851384011673863E-01;-5.966730133828269E-01;
3.283400000000000E+09;-4.005743189093134E-01;-5.953057171273856E-01;
3.284800000000000E+09;-4.139146362769578E-01;-5.924541657842677E-01;
3.286200000000000E+09;-4.254680714651474E-01;-5.891447093354555E-01;
3.287600000000000E+09;-4.353450097763388E-01;-5.860115789595437E-01;
3.289000000000000E+09;-4.446105742199891E-01;-5.825315926878464E-01;
3.290400000000000E+09;-4.524284004013097E-01;-5.792132233394864E-01;
3.291800000000000E+09;-4.593817813618518E-01;-5.765500020855819E-01;
3.293200000000000E+09;-4.655846247161071E-01;-5.747983804468159E-01;
3.294600000000000E+09;-4.729679527105505E-01;-5.740588783316485E-01;
3.296000000000000E+09;-4.804291784974232E-01;-5.742947851872371E-01;
3.297400000000000E+09;-4.890192803964734E-01;-5.740740068931678E-01;
3.298800000000000E+09;-4.989032557873215E-01;-5.738653301333245E-01;
3.300200000000000E+09;-5.095388682829151E-01;-5.724535427658136E-01;
3.301600000000000E+09;-5.207301773178552E-01;-5.701729776550992E-01;
3.303000000000000E+09;-5.326687556233195E-01;-5.662851608082707E-01;
3.304400000000000E+09;-5.444367810013785E-01;-5.611066117284526E-01;
3.305800000000000E+09;-5.558599181663685E-01;-5.541587925018063E-01;
3.307200000000000E+09;-5.661641609308755E-01;-5.457734584020256E-01;
3.308600000000000E+09;-5.755901184934512E-01;-5.363437491951994E-01;
3.310000000000000E+09;-5.837028050247496E-01;-5.261267806220511E-01;
3.311400000000000E+09;-5.898431185626430E-01;-5.147031804590734E-01;
3.312800000000000E+09;-5.940950113464403E-01;-5.039876357297868E-01;
3.314200000000000E+09;-5.965570644689897E-01;-4.939305509449396E-01;
3.315600000000000E+09;-5.982532519022341E-01;-4.865832232657434E-01;
3.317000000000000E+09;-6.009074673483300E-01;-4.800393784640352E-01;
3.318400000000000E+09;-6.046140553412290E-01;-4.739864136881485E-01;
3.319800000000000E+09;-6.098483293394297E-01;-4.670711560673199E-01;
3.321200000000000E+09;-6.145019440799228E-01;-4.593847095189285E-01;
3.322600000000000E+09;-6.191359528231469E-01;-4.500199366206448E-01;
3.324000000000000E+09;-6.229326335848928E-01;-4.403772292879864E-01;
3.325400000000000E+09;-6.255090312833061E-01;-4.299628743492082E-01;
3.326800000000000E+09;-6.266058226241044E-01;-4.190854936221264E-01;
3.328200000000000E+09;-6.255778892373289E-01;-4.084522426964551E-01;
3.329600000000000E+09;-6.225287499228314E-01;-3.988504021570989E-01;
3.331000000000000E+09;-6.178255565623608E-01;-3.925256446288992E-01;
3.332400000000000E+09;-6.139559639963736E-01;-3.898697293283259E-01;
3.333800000000000E+09;-6.127865161008516E-01;-3.898990024949946E-01;
3.335200000000000E+09;-6.157299030551886E-01;-3.901431651709771E-01;
3.336600000000000E+09;-6.220603470072578E-01;-3.887128116197544E-01;
3.338000000000000E+09;-6.299080807231775E-01;-3.843773759762152E-01;
3.339400000000000E+09;-6.384544411934918E-01;-3.770155713967028E-01;
3.340800000000000E+09;-6.457253694522771E-01;-3.673250512996252E-01;
3.342200000000000E+09;-6.518624710629174E-01;-3.558143952843296E-01;
3.343600000000000E+09;-6.565328755985199E-01;-3.422486966715633E-01;
3.345000000000000E+09;-6.595000318901487E-01;-3.285010698461585E-01;
3.346400000000000E+09;-6.607436218913901E-01;-3.137448414986088E-01;
3.347800000000000E+09;-6.602290341687401E-01;-2.986012364134832E-01;
3.349200000000000E+09;-6.572345891361834E-01;-2.831634625485965E-01;
3.350600000000000E+09;-6.521812407610124E-01;-2.678001354643086E-01;
3.352000000000000E+09;-6.446465486879782E-01;-2.535358706762987E-01;
3.353400000000000E+09;-6.342349191647249E-01;-2.408290315633153E-01;
3.354800000000000E+09;-6.216981886876205E-01;-2.307561993985765E-01;
3.356200000000000E+09;-6.068452351913516E-01;-2.243677408839668E-01;
3.357600000000000E+09;-5.916210623559270E-01;-2.236622335582876E-01;
3.359000000000000E+09;-5.801241643378411E-01;-2.292315268534694E-01;
3.360400000000000E+09;-5.753880463968434E-01;-2.379844552565344E-01;
3.361800000000000E+09;-5.779210805725608E-01;-2.448605270535923E-01;
3.363200000000000E+09;-5.840411756784878E-01;-2.475808790006722E-01;
3.364600000000000E+09;-5.912436877005794E-01;-2.452235083002346E-01;
3.366000000000000E+09;-5.969658837722756E-01;-2.394444605741468E-01;
3.367400000000000E+09;-6.015011774611408E-01;-2.319565014051206E-01;
3.368800000000000E+09;-6.046615789203431E-01;-2.221851796068515E-01;
3.370200000000000E+09;-6.059649941555421E-01;-2.117482577731770E-01;
3.371600000000000E+09;-6.052335760581028E-01;-2.010795687246648E-01;
3.373000000000000E+09;-6.025468213013583E-01;-1.909515665491444E-01;
3.374400000000000E+09;-5.987263412363744E-01;-1.818270384955243E-01;
3.375800000000000E+09;-5.948674205710608E-01;-1.742074423957644E-01;
3.377200000000000E+09;-5.916815677425669E-01;-1.670400051685020E-01;
3.378600000000000E+09;-5.886031132012569E-01;-1.590690371642995E-01;
3.380000000000000E+09;-5.850279991452584E-01;-1.505431274112282E-01;
3.381400000000000E+09;-5.809688819585315E-01;-1.417323598563147E-01;
3.382800000000000E+09;-5.753346607738414E-01;-1.340274662091065E-01;
3.384200000000000E+09;-5.685993864073708E-01;-1.268587360899938E-01;
3.385600000000000E+09;-5.621654315803698E-01;-1.209954892601179E-01;
3.387000000000000E+09;-5.568320391113101E-01;-1.162428546777757E-01;
3.388400000000000E+09;-5.523552943173158E-01;-1.109066936066461E-01;
3.389800000000000E+09;-5.484247901023719E-01;-1.049950366887409E-01;
3.391200000000000E+09;-5.437867425725511E-01;-9.812840258538717E-02;
3.392600000000000E+09;-5.380879809374185E-01;-9.066345968296341E-02;
3.394000000000000E+09;-5.311453372813841E-01;-8.362859997611656E-02;
3.395400000000000E+09;-5.233447737248000E-01;-7.746711552923782E-02;
3.396800000000000E+09;-5.151267818214327E-01;-7.234854388565741E-02;
3.398200000000000E+09;-5.066888221917903E-01;-6.854904415136533E-02;
3.399600000000000E+09;-4.991620457708559E-01;-6.588476718653176E-02;
3.401000000000000E+09;-4.923077386330713E-01;-6.305292119461589E-02;
3.402400000000000E+09;-4.859674316971678E-01;-6.036419661550140E-02;
3.403800000000000E+09;-4.793439389913791E-01;-5.754779930961323E-02;
3.405200000000000E+09;-4.730801655286482E-01;-5.479158568090558E-02;
3.406600000000000E+09;-4.672237246397453E-01;-5.246339642721138E-02;
3.408000000000000E+09;-4.614569829205151E-01;-4.954135394474089E-02;
3.409400000000000E+09;-4.561338603764551E-01;-4.610278840932870E-02;
3.410800000000000E+09;-4.493133110633515E-01;-4.267434779740294E-02;
3.412200000000000E+09;-4.425503627722615E-01;-3.935271849940642E-02;
3.413600000000000E+09;-4.346996046608889E-01;-3.610478745475532E-02;
3.415000000000000E+09;-4.266162490751503E-01;-3.405841444629208E-02;
3.416400000000000E+09;-4.184166976395346E-01;-3.288112189409882E-02;
3.417800000000000E+09;-4.104078669436512E-01;-3.257305902855654E-02;
3.419200000000000E+09;-4.032741091659796E-01;-3.279703998790789E-02;
3.420600000000000E+09;-3.966926786273591E-01;-3.313220508348756E-02;
3.422000000000000E+09;-3.910549544560320E-01;-3.360400417358060E-02;
3.423400000000000E+09;-3.858270250551259E-01;-3.406561689651556E-02;
3.424800000000000E+09;-3.807132164463738E-01;-3.413618745515892E-02;
3.426200000000000E+09;-3.755103682200877E-01;-3.347862476289401E-02;
3.427600000000000E+09;-3.698838165347110E-01;-3.321683999715869E-02;
3.429000000000000E+09;-3.643139043511606E-01;-3.275762815837160E-02;
3.430400000000000E+09;-3.589851166341155E-01;-3.250980120572129E-02;
3.431800000000000E+09;-3.535730604403827E-01;-3.269046319305042E-02;
3.433200000000000E+09;-3.481339492928319E-01;-3.248972986846146E-02;
3.434600000000000E+09;-3.430738229199381E-01;-3.294997594310421E-02;
3.436000000000000E+09;-3.377135677373360E-01;-3.315701214125787E-02;
3.437400000000000E+09;-3.326017488080349E-01;-3.358611484866027E-02;
3.438800000000000E+09;-3.280641970362035E-01;-3.422735990285541E-02;
3.440200000000000E+09;-3.235505877657584E-01;-3.427473091327524E-02;
3.441600000000000E+09;-3.190625007747542E-01;-3.405529926915833E-02;
3.443000000000000E+09;-3.141155554456044E-01;-3.363505229444824E-02;
3.444400000000000E+09;-3.092232996815412E-01;-3.306782287301459E-02;
3.445800000000000E+09;-3.036351991323737E-01;-3.285153730171268E-02;
3.447200000000000E+09;-2.982181729247225E-01;-3.283716079418706E-02;
3.448600000000000E+09;-2.924075981963540E-01;-3.284725581950761E-02;
3.450000000000000E+09;-2.864129930380897E-01;-3.333783803623368E-02;
3.451400000000000E+09;-2.803747160641238E-01;-3.401862706338246E-02;
3.452800000000000E+09;-2.739760747395769E-01;-3.547444221061411E-02;
3.454200000000000E+09;-2.678127306204980E-01;-3.691377632354832E-02;
3.455600000000000E+09;-2.618608860638613E-01;-3.879599673396702E-02;
3.457000000000000E+09;-2.563113007830824E-01;-4.119437246168533E-02;
3.458400000000000E+09;-2.507349560356935E-01;-4.317784253165251E-02;
3.459800000000000E+09;-2.449738501330385E-01;-4.599355112654625E-02;
3.461200000000000E+09;-2.391768391054550E-01;-4.925661904376452E-02;
3.462600000000000E+09;-2.335452209536344E-01;-5.301406194070021E-02;
3.464000000000000E+09;-2.283375994229913E-01;-5.740389435604708E-02;
3.465400000000000E+09;-2.242417620420863E-01;-6.210621710594171E-02;
3.466800000000000E+09;-2.208135210321342E-01;-6.725892191883405E-02;
3.468200000000000E+09;-2.180741004855478E-01;-7.231290725928301E-02;
3.469600000000000E+09;-2.159479316864537E-01;-7.703662235676584E-02;
3.471000000000000E+09;-2.141600246043083E-01;-8.158907806060121E-02;
3.472400000000000E+09;-2.131382169430430E-01;-8.583434319767143E-02;
3.473800000000000E+09;-2.125468665056313E-01;-8.977100163222033E-02;
3.475200000000000E+09;-2.121850376703072E-01;-9.331396357346625E-02;
3.476600000000000E+09;-2.121912689829205E-01;-9.645677646758936E-02;
3.478000000000000E+09;-2.121657323697799E-01;-9.910778271570603E-02;
3.479400000000000E+09;-2.123607874550368E-01;-1.010632962635858E-01;
3.480800000000000E+09;-2.125885498974823E-01;-1.029568892542967E-01;
3.482200000000000E+09;-2.128774711064770E-01;-1.045348476605599E-01;
3.483600000000000E+09;-2.132588847659965E-01;-1.055396195940561E-01;
3.485000000000000E+09;-2.136747037363341E-01;-1.061583440858913E-01;
3.486400000000000E+09;-2.136252126757288E-01;-1.059143423048348E-01;
3.487800000000000E+09;-2.130020923065094E-01;-1.048926831047243E-01;
3.489200000000000E+09;-2.114654175554445E-01;-1.041356147776020E-01;
3.490600000000000E+09;-2.091690784901299E-01;-1.034480415386981E-01;
3.492000000000000E+09;-2.060716891502966E-01;-1.034165320830147E-01;
3.493400000000000E+09;-2.030874745461749E-01;-1.041250404768781E-01;
3.494800000000000E+09;-1.997605806344373E-01;-1.055722648543578E-01;
3.496200000000000E+09;-1.968202112060392E-01;-1.075606876021628E-01;
3.497600000000000E+09;-1.943082885150494E-01;-1.100064332746808E-01;
3.499000000000000E+09;-1.926296825295292E-01;-1.128030756260194E-01;
3.500400000000000E+09;-1.911193766997230E-01;-1.152354984237765E-01;
3.501800000000000E+09;-1.900794115187077E-01;-1.176004735557515E-01;
3.503200000000000E+09;-1.892553488590420E-01;-1.202858702394676E-01;
3.504600000000000E+09;-1.883564473690478E-01;-1.228915262451964E-01;
3.506000000000000E+09;-1.879790116487535E-01;-1.248661443777773E-01;
3.507400000000000E+09;-1.876017941264864E-01;-1.274909728023304E-01;
3.508800000000000E+09;-1.874508388285366E-01;-1.301046653040861E-01;
3.510200000000000E+09;-1.881257481294275E-01;-1.324309104668400E-01;
3.511600000000000E+09;-1.890162077575863E-01;-1.343881255418989E-01;
3.513000000000000E+09;-1.902367399024582E-01;-1.361588182553829E-01;
3.514400000000000E+09;-1.917087606278150E-01;-1.372074342029927E-01;
3.515800000000000E+09;-1.930185282476585E-01;-1.376061989115158E-01;
3.517200000000000E+09;-1.938155286449380E-01;-1.375593955685874E-01;
3.518600000000000E+09;-1.948227548281865E-01;-1.376424128436493E-01;
3.520000000000000E+09;-1.954701072022680E-01;-1.374308564155522E-01;
3.521400000000000E+09;-1.958323951909522E-01;-1.367528952652822E-01;
3.522800000000000E+09;-1.962726011949655E-01;-1.362871506877103E-01;
3.524200000000000E+09;-1.957964578897663E-01;-1.358024854652717E-01;
3.525600000000000E+09;-1.954926204645027E-01;-1.355739148917703E-01;
3.527000000000000E+09;-1.950046347188361E-01;-1.355127983948855E-01;
3.528400000000000E+09;-1.949222521411527E-01;-1.354160601990136E-01;
3.529800000000000E+09;-1.947022021215938E-01;-1.353971016645904E-01;
3.531200000000000E+09;-1.949778107518295E-01;-1.352251266284480E-01;
3.532600000000000E+09;-1.948677336094285E-01;-1.346139744589270E-01;
3.534000000000000E+09;-1.951832998883555E-01;-1.339842324026772E-01;
3.535400000000000E+09;-1.949636427018704E-01;-1.331298734520777E-01;
3.536800000000000E+09;-1.942777298838640E-01;-1.321486938333213E-01;
3.538200000000000E+09;-1.935629659349345E-01;-1.311052975731362E-01;
3.539600000000000E+09;-1.924987916324520E-01;-1.299683535215700E-01;
3.541000000000000E+09;-1.911596420418596E-01;-1.293976052298741E-01;
3.542400000000000E+09;-1.896490635659989E-01;-1.290346371910546E-01;
3.543800000000000E+09;-1.883136649915119E-01;-1.291391914928684E-01;
3.545200000000000E+09;-1.875144893801713E-01;-1.294065125674102E-01;
3.546600000000000E+09;-1.871712892753787E-01;-1.298290589107389E-01;
3.548000000000000E+09;-1.869494544104988E-01;-1.296833373426310E-01;
3.549400000000000E+09;-1.866648883377041E-01;-1.294257544560338E-01;
3.550800000000000E+09;-1.863947629441721E-01;-1.286739630443254E-01;
3.552200000000000E+09;-1.858931433546766E-01;-1.280934805773314E-01;
3.553600000000000E+09;-1.853118790070751E-01;-1.272866013602505E-01;
3.555000000000000E+09;-1.845686323412858E-01;-1.266006430678599E-01;
3.556400000000000E+09;-1.841306510343929E-01;-1.257249667596075E-01;
3.557800000000000E+09;-1.834389667499536E-01;-1.247509798212026E-01;
3.559200000000000E+09;-1.826870165350672E-01;-1.238220192122174E-01;
3.560600000000000E+09;-1.819325277563107E-01;-1.227437088610797E-01;
3.562000000000000E+09;-1.809964580149316E-01;-1.214892071523455E-01;
3.563400000000000E+09;-1.797983598348949E-01;-1.198902489553724E-01;
3.564800000000000E+09;-1.778291283170765E-01;-1.183576197034169E-01;
3.566200000000000E+09;-1.757817576508750E-01;-1.174312867026859E-01;
3.567600000000000E+09;-1.733930974993350E-01;-1.170669277081595E-01;
3.569000000000000E+09;-1.714929824963289E-01;-1.169814440830612E-01;
3.570400000000000E+09;-1.698032065373695E-01;-1.170611967903552E-01;
3.571800000000000E+09;-1.685826946127796E-01;-1.171858549292082E-01;
3.573200000000000E+09;-1.676047963609627E-01;-1.171801634518330E-01;
3.574600000000000E+09;-1.667751685080338E-01;-1.171949654539506E-01;
3.576000000000000E+09;-1.659338644680198E-01;-1.161801831449632E-01;
3.577400000000000E+09;-1.648215480627928E-01;-1.151431799330860E-01;
3.578800000000000E+09;-1.634015840070616E-01;-1.140029036828599E-01;
3.580200000000000E+09;-1.615686536315819E-01;-1.131074567662853E-01;
3.581600000000000E+09;-1.594269018834483E-01;-1.125995419039085E-01;
3.583000000000000E+09;-1.571983460169723E-01;-1.126349512813379E-01;
3.584400000000000E+09;-1.552239410343517E-01;-1.131301715447499E-01;
3.585800000000000E+09;-1.536302176152847E-01;-1.139447300633946E-01;
3.587200000000000E+09;-1.527432587217756E-01;-1.150008474362459E-01;
3.588600000000000E+09;-1.525139355976340E-01;-1.157737101679945E-01;
3.590000000000000E+09;-1.525811818133391E-01;-1.161153523777377E-01;
3.591400000000000E+09;-1.528137827506926E-01;-1.156389440326030E-01;
3.592800000000000E+09;-1.529367242724811E-01;-1.147560813998191E-01;
3.594200000000000E+09;-1.528359598997603E-01;-1.136455470443976E-01;
3.595600000000000E+09;-1.521958139095383E-01;-1.123384509353366E-01;
3.597000000000000E+09;-1.514451378861069E-01;-1.111867283674966E-01;
3.598400000000000E+09;-1.510856620127298E-01;-1.099674685554653E-01;
3.599800000000000E+09;-1.500264083967240E-01;-1.086645646978650E-01;
3.601200000000000E+09;-1.492751116363823E-01;-1.076104503994338E-01;
3.602600000000000E+09;-1.485850380729918E-01;-1.062138007207362E-01;
3.604000000000000E+09;-1.477208253468643E-01;-1.048291679846543E-01;
3.605400000000000E+09;-1.468822238800281E-01;-1.031290260852628E-01;
3.606800000000000E+09;-1.462412600371577E-01;-1.012710749672844E-01;
3.608200000000000E+09;-1.451461946246667E-01;-9.935984584073521E-02;
3.609600000000000E+09;-1.435169774776763E-01;-9.745338856495271E-02;
3.611000000000000E+09;-1.423919910904476E-01;-9.534728072348575E-02;
3.612400000000000E+09;-1.411601166130158E-01;-9.342306830346253E-02;
3.613800000000000E+09;-1.395330178429274E-01;-9.121485539959887E-02;
3.615200000000000E+09;-1.372870277759501E-01;-8.868160409880935E-02;
3.616600000000000E+09;-1.351239825156735E-01;-8.690533510884413E-02;
3.618000000000000E+09;-1.328592392358939E-01;-8.501717718279857E-02;
3.619400000000000E+09;-1.301249808606944E-01;-8.311787334263361E-02;
3.620800000000000E+09;-1.280919377701834E-01;-8.160981732280080E-02;
3.622200000000000E+09;-1.255459504594170E-01;-7.966262578750866E-02;
3.623600000000000E+09;-1.230382385186087E-01;-7.807698393169044E-02;
3.625000000000000E+09;-1.206323880713067E-01;-7.619663732644290E-02;
3.626400000000000E+09;-1.174887308520805E-01;-7.450826220406610E-02;
3.627800000000000E+09;-1.146086506198329E-01;-7.302082424844915E-02;
3.629200000000000E+09;-1.114031166820594E-01;-7.154817124949657E-02;
3.630600000000000E+09;-1.083182956807686E-01;-7.043853708646654E-02;
3.632000000000000E+09;-1.050053815985693E-01;-6.967133119673374E-02;
3.633400000000000E+09;-1.020690631338201E-01;-6.914022785941250E-02;
3.634800000000000E+09;-9.949176118637529E-02;-6.878519430814252E-02;
3.636200000000000E+09;-9.753954478176986E-02;-6.841979750612985E-02;
3.637600000000000E+09;-9.586696253061273E-02;-6.765320142745861E-02;
3.639000000000000E+09;-9.449214934661045E-02;-6.648824092313899E-02;
3.640400000000000E+09;-9.280370521605694E-02;-6.506611393789229E-02;
3.641800000000000E+09;-9.143088051049708E-02;-6.314888451469687E-02;
3.643200000000000E+09;-8.996754931067760E-02;-6.090629652651949E-02;
3.644600000000000E+09;-8.829600726473988E-02;-5.743484840088368E-02;
3.646000000000000E+09;-8.639682472806810E-02;-5.364500835103111E-02;
3.647400000000000E+09;-8.409361286457244E-02;-4.924612415073915E-02;
3.648800000000000E+09;-8.023748262878005E-02;-4.450432111963580E-02;
3.650200000000000E+09;-7.571180379352035E-02;-3.922994793424649E-02;
3.651600000000000E+09;-6.949805549826750E-02;-3.448881949846328E-02;
3.653000000000000E+09;-6.253176925435948E-02;-3.069274839234687E-02;
3.654400000000000E+09;-5.482861187926892E-02;-2.791788960985801E-02;
3.655800000000000E+09;-4.782982238847793E-02;-2.630790391121336E-02;
3.657200000000000E+09;-4.147301363240155E-02;-2.515660781198328E-02;
3.658600000000000E+09;-3.562521711976478E-02;-2.328602474571481E-02;
3.660000000000000E+09;-3.053257587911699E-02;-2.059275900081478E-02;
3.661400000000000E+09;-2.463384946265052E-02;-1.640877887025333E-02;
3.662800000000000E+09;-1.717864690459521E-02;-1.089509475014091E-02;
3.664200000000000E+09;-7.496343693661080E-03;-5.203047045179559E-03;
3.665600000000000E+09;4.247460944019781E-03;-2.005888224401874E-04;
3.667000000000000E+09;1.819010756257348E-02;3.708734249869840E-03;
3.668400000000000E+09;3.337941468741963E-02;6.299757828254085E-03;
3.669800000000000E+09;5.031764025648842E-02;7.096646653711746E-03;
3.671200000000000E+09;6.925485390343142E-02;5.431330482331569E-03;
3.672600000000000E+09;8.858949973895511E-02;-5.301974711130208E-05;
3.674000000000000E+09;1.064749973912549E-01;-9.219444738902011E-03;
3.675400000000000E+09;1.212198586958318E-01;-2.055184726880092E-02;
3.676800000000000E+09;1.337682787751867E-01;-3.166652698868441E-02;
3.678200000000000E+09;1.446111524913433E-01;-4.149315016033525E-02;
3.679600000000000E+09;1.560057040478201E-01;-5.030543472470765E-02;
3.681000000000000E+09;1.684675951133339E-01;-5.860782050361250E-02;
3.682400000000000E+09;1.832547075119160E-01;-6.737291709505115E-02;
3.683800000000000E+09;2.003703616870232E-01;-7.787579016337962E-02;
3.685200000000000E+09;2.195714580640915E-01;-9.142605113949653E-02;
3.686600000000000E+09;2.398677628133349E-01;-1.092587587543003E-01;
3.688000000000000E+09;2.597908010418689E-01;-1.325525591248939E-01;
3.689400000000000E+09;2.775612806001178E-01;-1.618251890736352E-01;
3.690800000000000E+09;2.907586361035442E-01;-1.962851048234722E-01;
3.692200000000000E+09;2.983441513227665E-01;-2.337237683229357E-01;
3.693600000000000E+09;2.996272891182347E-01;-2.723463501373343E-01;
3.695000000000000E+09;2.959510118214327E-01;-3.109393307767491E-01;
3.696400000000000E+09;2.872074166517380E-01;-3.489449962471163E-01;
3.697800000000000E+09;2.749629530726512E-01;-3.870354998852184E-01;
3.699200000000000E+09;2.576605551736212E-01;-4.241597735867570E-01;
3.700600000000000E+09;2.353719356648738E-01;-4.603385796764854E-01;
3.702000000000000E+09;2.073384157309985E-01;-4.944262944493709E-01;
3.703400000000000E+09;1.740390130452543E-01;-5.250834569417169E-01;
3.704800000000000E+09;1.358580812039185E-01;-5.505532731762562E-01;
3.706200000000000E+09;9.418945059512084E-02;-5.699975807243056E-01;
3.707600000000000E+09;5.105598455080426E-02;-5.828379919709403E-01;
3.709000000000000E+09;7.753852126668303E-03;-5.887985185901180E-01;
3.710400000000000E+09;-3.348890982751883E-02;-5.885686433559131E-01;
3.711800000000000E+09;-7.032659710985976E-02;-5.851967772647643E-01;
3.713200000000000E+09;-1.050281131378376E-01;-5.820988603493302E-01;
3.714600000000000E+09;-1.402522963353489E-01;-5.789600324958173E-01;
3.716000000000000E+09;-1.780102353782588E-01;-5.745489254824656E-01;
3.717400000000000E+09;-2.186131310065451E-01;-5.654543818444426E-01;
3.718800000000000E+09;-2.598590126184307E-01;-5.507205599890874E-01;
3.720200000000000E+09;-2.993746701285491E-01;-5.301095666322170E-01;
3.721600000000000E+09;-3.369503587104239E-01;-5.041521115291849E-01;
3.723000000000000E+09;-3.705623488667854E-01;-4.741104017440392E-01;
3.724400000000000E+09;-4.009683599417059E-01;-4.407616769497360E-01;
3.725800000000000E+09;-4.281777023967264E-01;-4.049310082561036E-01;
3.727200000000000E+09;-4.518800440488753E-01;-3.663016224454588E-01;
3.728600000000000E+09;-4.720942479586511E-01;-3.245617581579284E-01;
3.730000000000000E+09;-4.879677712559491E-01;-2.808546432579814E-01;
3.731400000000000E+09;-4.988300775670145E-01;-2.351275432925514E-01;
3.732800000000000E+09;-5.049456986053329E-01;-1.880455223277556E-01;
3.734200000000000E+09;-5.058177880342118E-01;-1.401988257331690E-01;
3.735600000000000E+09;-5.013972697332985E-01;-9.262726052002811E-02;
3.737000000000000E+09;-4.916424803976646E-01;-4.549731736528717E-02;
