# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;
3.795800000000000E+09;-1.958387802942254E-01;-2.437973477118139E-01;
3.797200000000000E+09;-1.582691245321597E-01;-2.162884361090177E-01;
3.798600000000000E+09;-8.671513483951925E-02;-2.015932781056542E-01;
3.800000000000000E+09;-3.526952773135064E-03;-2.347890848722814E-01;
3.801400000000000E+09;4.821848060094489E-02;-3.175282292993760E-01;
3.802800000000000E+09;4.130002075318284E-02;-4.165869686636406E-01;
3.804200000000000E+09;-1.905353134216790E-02;-4.954857239514550E-01;
3.805600000000000E+09;-1.121016398342241E-01;-5.337033842923976E-01;
3.807000000000000E+09;-2.141134691673404E-01;-5.259433111913174E-01;
3.808400000000000E+09;-3.075821145071664E-01;-4.759792265029660E-01;
3.809800000000000E+09;-3.781790133107324E-01;-3.920119398233696E-01;
3.811200000000000E+09;-4.160186433261333E-01;-2.870031663250979E-01;
3.812600000000000E+09;-4.183505122953677E-01;-1.755522861958114E-01;
3.814000000000000E+09;-3.894297488224917E-01;-7.164063175682943E-02;
3.815400000000000E+09;-3.420631444366343E-01;1.745359367453396E-02;
3.816800000000000E+09;-2.859385969572285E-01;9.959034787327645E-02;
3.818200000000000E+09;-2.128553020901699E-01;1.855472321198295E-01;
3.819600000000000E+09;-1.040162734043141E-01;2.670937701226376E-01;
3.821000000000000E+09;4.567055440402016E-02;3.162497203496402E-01;
3.822400000000000E+09;2.140321038893944E-01;3.076749896816162E-01;
3.823800000000000E+09;3.664243893502244E-01;2.381010133218215E-01;
3.825200000000000E+09;4.779348758996061E-01;1.290584980548245E-01;
3.826600000000000E+09;5.459897877426153E-01;5.363925565278876E-03;
3.828000000000000E+09;5.752429128456394E-01;-1.198292873029851E-01;
3.829400000000000E+09;5.717802462093086E-01;-2.362772253717806E-01;
3.830800000000000E+09;5.426542865859121E-01;-3.359980237002002E-01;
3.832200000000000E+09;4.979866442905853E-01;-4.158146449342947E-01;
3.833600000000000E+09;4.454451372442638E-01;-4.779708689150255E-01;
3.835000000000000E+09;3.877608608975442E-01;-5.262725011762401E-01;
3.836400000000000E+09;3.239616155378067E-01;-5.629654638356252E-01;
3.837800000000000E+09;2.530849882159754E-01;-5.852770479582450E-01;
3.839200000000000E+09;1.755773245691269E-01;-5.893868609846709E-01;
3.840600000000000E+09;9.594058658084623E-02;-5.698466482576022E-01;
3.842000000000000E+09;2.120139892552282E-02;-5.225215591147304E-01;
3.843400000000000E+09;-3.707528273568533E-02;-4.447858475307025E-01;
3.844800000000000E+09;-6.314685571086044E-02;-3.406886502453746E-01;
3.846200000000000E+09;-4.175427284521434E-02;-2.237939272593600E-01;
3.847600000000000E+09;3.423681536057425E-02;-1.206370644052885E-01;
3.849000000000000E+09;1.521369118247271E-01;-6.069645570284710E-02;
3.850400000000000E+09;2.815498980265729E-01;-5.827915624498035E-02;
3.851800000000000E+09;3.922997576510073E-01;-1.033912234940925E-01;
3.853200000000000E+09;4.713546350250816E-01;-1.762817845739941E-01;
3.854600000000000E+09;5.190253728827083E-01;-2.588572436671205E-01;
3.856000000000000E+09;5.395855567203659E-01;-3.393571457886735E-01;
3.857400000000000E+09;5.404614797294232E-01;-4.113937561110634E-01;
3.858800000000000E+09;5.301274849220972E-01;-4.700687591535879E-01;
3.860200000000000E+09;5.153838329869285E-01;-5.167008202734553E-01;
3.861600000000000E+09;5.028295983740985E-01;-5.543942503170821E-01;
3.863000000000000E+09;4.964906940104411E-01;-5.883370238545464E-01;
3.864400000000000E+09;4.929052980437821E-01;-6.291898455361649E-01;
3.865800000000000E+09;4.823078668566831E-01;-6.768520859526866E-01;
3.867200000000000E+09;4.612641273857959E-01;-7.243211804407368E-01;
3.868600000000000E+09;4.319937909920609E-01;-7.659391864932886E-01;
3.870000000000000E+09;3.985745517960022E-01;-8.006945178179704E-01;
3.871400000000000E+09;3.628507137242817E-01;-8.296112906920338E-01;
3.872800000000000E+09;3.270831436505061E-01;-8.530702703814512E-01;
3.874200000000000E+09;2.912206500419317E-01;-8.724625388586247E-01;
3.875600000000000E+09;2.554756694223950E-01;-8.879658230435449E-01;
3.877000000000000E+09;2.195082150758386E-01;-9.012329519178152E-01;
3.878400000000000E+09;1.845104881274201E-01;-9.112277007743937E-01;
3.879800000000000E+09;1.496819247947519E-01;-9.179645933971164E-01;
3.881200000000000E+09;1.158959279734535E-01;-9.222109080062074E-01;
3.882600000000000E+09;8.301173694803568E-02;-9.239756441725892E-01;
3.884000000000000E+09;5.201003181143390E-02;-9.236083846678790E-01;
3.885400000000000E+09;2.242755249196502E-02;-9.235776955628755E-01;
3.886800000000000E+09;-6.992848963924291E-03;-9.239962541024812E-01;
3.888200000000000E+09;-3.841945861727832E-02;-9.241653748532700E-01;
3.889600000000000E+09;-7.225186670509647E-02;-9.225477186594304E-01;
3.891000000000000E+09;-1.077570602662920E-01;-9.171497858499222E-01;
3.892400000000000E+09;-1.444743075334974E-01;-9.081418206613584E-01;
3.893800000000000E+09;-1.813333301566181E-01;-8.955904164678541E-01;
3.895200000000000E+09;-2.184330599375011E-01;-8.787508867881906E-01;
3.896600000000000E+09;-2.559503993851509E-01;-8.567779428108125E-01;
3.898000000000000E+09;-2.945173783998697E-01;-8.323075683649473E-01;
3.899400000000000E+09;-3.399211331678089E-01;-8.012554489752681E-01;
3.900800000000000E+09;-3.997672984350656E-01;-7.518500991480029E-01;
3.902200000000000E+09;-4.726919056062334E-01;-6.476636311450140E-01;
3.903600000000000E+09;-4.891333936072860E-01;-3.999853999575998E-01;
3.905000000000000E+09;-5.080005174881695E-02;-1.889121413266846E-01;
3.906400000000000E+09;1.169782217863921E-01;-6.280757349443422E-01;
3.907800000000000E+09;-7.234060970236461E-02;-7.699716360632854E-01;
3.909200000000000E+09;-2.036879819367383E-01;-7.338037399962994E-01;
3.910600000000000E+09;-2.098210905182983E-01;-6.323315389802984E-01;
3.912000000000000E+09;-1.167250296536214E-01;-6.495411005645441E-01;
3.913400000000000E+09;-1.283420896190048E-01;-7.452024109475072E-01;
3.914800000000000E+09;-1.991425761883122E-01;-7.929484759350793E-01;
3.916200000000000E+09;-2.755026374629280E-01;-8.016552345753846E-01;
3.917600000000000E+09;-3.466319233198789E-01;-7.869547757422684E-01;
3.919000000000000E+09;-4.140485464378925E-01;-7.576898938441023E-01;
3.920400000000000E+09;-4.804143577685034E-01;-7.125245601327670E-01;
3.921800000000000E+09;-5.464092137158328E-01;-6.465630962473452E-01;
3.923200000000000E+09;-6.063470381805216E-01;-5.485560189647193E-01;
3.924600000000000E+09;-6.435209337784380E-01;-4.069291184564122E-01;
3.926000000000000E+09;-6.202155197459072E-01;-2.216066334851071E-01;
3.927400000000000E+09;-4.979972924968906E-01;-2.942379475186959E-02;
3.928800000000000E+09;-2.602117937239909E-01;1.155821319524523E-01;
3.930200000000000E+09;8.363795161878587E-02;1.025434548562329E-01;
3.931600000000000E+09;3.460829142188795E-01;-1.433980327000532E-01;
3.933000000000000E+09;3.972199006077233E-01;-4.446105512221085E-01;
3.934400000000000E+09;3.189851629565338E-01;-6.734057487180681E-01;
3.935800000000000E+09;1.886982013519189E-01;-8.165691543280489E-01;
3.937200000000000E+09;5.185033148660059E-02;-8.880427029786672E-01;
3.938600000000000E+09;-6.956986811742390E-02;-9.122012692338325E-01;
3.940000000000000E+09;-1.733880512175922E-01;-9.082379834643594E-01;
3.941400000000000E+09;-2.625705599233562E-01;-8.720726104992206E-01;
3.942800000000000E+09;-2.699178925870688E-01;-8.245256725051622E-01;
3.944200000000000E+09;-3.127975022180814E-01;-8.567919706577322E-01;
3.945600000000000E+09;-3.776010148987055E-01;-8.512228199655375E-01;
3.947000000000000E+09;-4.341750883066002E-01;-8.326463049491734E-01;
3.948400000000000E+09;-4.838067671097492E-01;-8.084645583454096E-01;
3.949800000000000E+09;-5.292724737068457E-01;-7.818259182645952E-01;
3.951200000000000E+09;-5.715161447540266E-01;-7.519498640077276E-01;
3.952600000000000E+09;-6.101915441010590E-01;-7.191041198206529E-01;
3.954000000000000E+09;-6.458168646074567E-01;-6.848068270770047E-01;
3.955400000000000E+09;-6.795558687951908E-01;-6.488980133498370E-01;
3.956800000000000E+09;-7.115914037647393E-01;-6.103492892645325E-01;
3.958200000000000E+09;-7.420348828833667E-01;-5.689157908681184E-01;
3.959600000000000E+09;-7.698642253909983E-01;-5.246281478230868E-01;
3.961000000000000E+09;-7.943410148990555E-01;-4.774719754351694E-01;
3.962400000000000E+09;-8.159662985466137E-01;-4.282187392766918E-01;
3.963800000000000E+09;-8.355508248151676E-01;-3.782058867346698E-01;
3.965200000000000E+09;-8.544704383628607E-01;-3.246215119665298E-01;
3.966600000000000E+09;-8.720336224488545E-01;-2.657423651503151E-01;
3.968000000000000E+09;-8.840808602176663E-01;-2.007691483584619E-01;
3.969400000000000E+09;-8.904440440842790E-01;-1.308172332232362E-01;
3.970800000000000E+09;-8.896817305455291E-01;-5.722459126956675E-02;
3.972200000000000E+09;-8.813221121611258E-01;2.034602736217185E-02;
3.973600000000000E+09;-8.629151155621944E-01;1.016988984087533E-01;
3.975000000000000E+09;-8.321378433971526E-01;1.856084947699543E-01;
3.976400000000000E+09;-7.874924390129624E-01;2.699210616799235E-01;
3.977800000000000E+09;-7.255471586875287E-01;3.509913157543798E-01;
3.979200000000000E+09;-6.435842337146036E-01;4.234642118437374E-01;
3.980600000000000E+09;-5.402874574407286E-01;4.766149073141780E-01;
3.982000000000000E+09;-4.222903336819501E-01;4.932096945660706E-01;
3.983400000000000E+09;-3.196093338593502E-01;4.584503269111419E-01;
3.984800000000000E+09;-2.789383694669577E-01;3.974174693832470E-01;
3.986200000000000E+09;-2.966833763945812E-01;3.823801984646793E-01;
3.987600000000000E+09;-2.999423430134173E-01;4.364328792085416E-01;
3.989000000000000E+09;-2.460675146369211E-01;5.110173518319686E-01;
3.990400000000000E+09;-1.472435200994539E-01;5.634456362479220E-01;
3.991800000000000E+09;-2.871493837198865E-02;5.783721421669256E-01;
3.993200000000000E+09;8.912124783201787E-02;5.574003806965239E-01;
3.994600000000000E+09;1.931782390868704E-01;5.073924597817897E-01;
3.996000000000000E+09;2.751304916323853E-01;4.390096487062881E-01;
3.997400000000000E+09;3.346648770827235E-01;3.645480652985796E-01;
3.998800000000000E+09;3.781329055418350E-01;2.923246491007959E-01;
4.000200000000000E+09;4.117457140202443E-01;2.214293165144954E-01;
4.001600000000000E+09;4.338890454042255E-01;1.487175997108440E-01;
4.003000000000000E+09;4.437794781288502E-01;8.154378976489374E-02;
4.004400000000000E+09;4.481592464734992E-01;2.344535127811196E-02;
4.005800000000000E+09;4.539072582990790E-01;-3.052180355494517E-02;
4.007200000000000E+09;4.607239382706881E-01;-8.637641926368890E-02;
4.008600000000000E+09;4.650456035008290E-01;-1.468062466443542E-01;
4.010000000000000E+09;4.639766936846413E-01;-2.125443741491125E-01;
4.011400000000000E+09;4.553889697785632E-01;-2.833393175340104E-01;
4.012800000000000E+09;4.349485761020797E-01;-3.599851323593312E-01;
4.014200000000000E+09;3.979491075216053E-01;-4.396522852138257E-01;
4.015600000000000E+09;3.408540064000942E-01;-5.157303138040897E-01;
4.017000000000000E+09;2.640746766543208E-01;-5.802412061735105E-01;
4.018400000000000E+09;1.736825733458601E-01;-6.275325034145278E-01;
4.019800000000000E+09;7.396449264969260E-02;-6.559923419398321E-01;
4.021200000000000E+09;-2.976318673937219E-02;-6.637713934780566E-01;
4.022600000000000E+09;-1.342963618407911E-01;-6.522352194845559E-01;
4.024000000000000E+09;-2.359533480569596E-01;-6.206518505167655E-01;
4.025400000000000E+09;-3.302180905323733E-01;-5.711317883435963E-01;
4.026800000000000E+09;-4.149984719847071E-01;-5.050807603043493E-01;
4.028200000000000E+09;-4.875823799185438E-01;-4.261718587832250E-01;
4.029600000000000E+09;-5.475841410198643E-01;-3.351999311302639E-01;
4.031000000000000E+09;-5.927396426205463E-01;-2.336542153395990E-01;
4.032400000000000E+09;-6.210161039151770E-01;-1.240069517950998E-01;
4.033800000000000E+09;-6.311937928207291E-01;-9.688530179584216E-03;
4.035200000000000E+09;-6.220619435656999E-01;1.066995652277061E-01;
4.036600000000000E+09;-5.938175526668860E-01;2.205839104054336E-01;
4.038000000000000E+09;-5.475015963605863E-01;3.298548456468406E-01;
4.039400000000000E+09;-4.841050045220798E-01;4.307187302239367E-01;
4.040800000000000E+09;-4.045455108119423E-01;5.205118451885578E-01;
4.042200000000000E+09;-3.122989124042608E-01;5.959712795854412E-01;
4.043600000000000E+09;-2.101865546400037E-01;6.549175309268865E-01;
4.045000000000000E+09;-1.024760375442862E-01;6.963879585642581E-01;
4.046400000000000E+09;7.747939102492725E-03;7.208377433195506E-01;
4.047800000000000E+09;1.167691037889292E-01;7.287824494475141E-01;
4.049200000000000E+09;2.219933468021562E-01;7.216476272788058E-01;
4.050600000000000E+09;3.211324673728238E-01;7.016709956900246E-01;
4.052000000000000E+09;4.131210512883294E-01;6.714335109334136E-01;
4.053400000000000E+09;4.969084510841777E-01;6.312385447107997E-01;
4.054800000000000E+09;5.715400355953960E-01;5.843872287398127E-01;
4.056200000000000E+09;6.372267309721418E-01;5.322992665855937E-01;
4.057600000000000E+09;6.941350458702001E-01;4.771078202079875E-01;
4.059000000000000E+09;7.438406329849336E-01;4.191679631985311E-01;
4.060400000000000E+09;7.847120751405527E-01;3.605556538104272E-01;
4.061800000000000E+09;8.181037685745158E-01;3.010214452610824E-01;
4.063200000000000E+09;8.449164071676177E-01;2.436301541630262E-01;
4.064600000000000E+09;8.659922855710812E-01;1.876130716953945E-01;
4.066000000000000E+09;8.813353577144365E-01;1.338054480580616E-01;
4.067400000000000E+09;8.941880795091955E-01;8.301309996130596E-02;
4.068800000000000E+09;9.038381510145022E-01;3.365526697030691E-02;
4.070200000000000E+09;9.111121509049233E-01;-1.464545724620773E-02;
4.071600000000000E+09;9.156433596138929E-01;-6.101286384874398E-02;
4.073000000000000E+09;9.171031880138601E-01;-1.060415952120089E-01;
4.074400000000000E+09;9.152387925100742E-01;-1.491393659427557E-01;
4.075800000000000E+09;9.111981694986304E-01;-1.900703448291160E-01;
4.077200000000000E+09;9.059558122869913E-01;-2.296778784380995E-01;
4.078600000000000E+09;8.990375447912567E-01;-2.668970284139195E-01;
4.080000000000000E+09;8.908180053401988E-01;-3.010939118629480E-01;
4.081400000000000E+09;8.812676645680931E-01;-3.342602932664574E-01;
4.082800000000000E+09;8.723620253848028E-01;-3.652769381353849E-01;
4.084200000000000E+09;8.615318050211319E-01;-3.959306602072373E-01;
4.085600000000000E+09;8.509708200201005E-01;-4.258504843733019E-01;
4.087000000000000E+09;8.393218782888661E-01;-4.539510741457353E-01;
4.088400000000000E+09;8.261501984819851E-01;-4.810980515373047E-01;
4.089800000000000E+09;8.132858137820935E-01;-5.074180408494829E-01;
4.091200000000000E+09;7.987682270981840E-01;-5.326322727203239E-01;
4.092600000000000E+09;7.833574936802511E-01;-5.572806872760807E-01;
4.094000000000000E+09;7.670866173446642E-01;-5.809634836501670E-01;
4.095400000000000E+09;7.493901231145402E-01;-6.049667021182100E-01;
4.096800000000000E+09;7.302416519623481E-01;-6.289881301090805E-01;
4.098200000000000E+09;7.078365084780535E-01;-6.539693853750743E-01;
4.099600000000000E+09;6.796234640886732E-01;-6.816406645072602E-01;
4.101000000000000E+09;6.375916867586257E-01;-7.150778387249476E-01;
4.102400000000000E+09;5.533357696126220E-01;-7.600315789597983E-01;
4.103800000000000E+09;2.262309963996001E-01;-7.424854923330576E-01;
4.105200000000000E+09;7.714655100371383E-01;-2.158797505092961E-01;
4.106600000000000E+09;7.838548758507721E-01;-5.371952687022712E-01;
4.108000000000000E+09;7.408861431493216E-01;-6.205841699817843E-01;
4.109400000000000E+09;7.116279995066185E-01;-6.612081603537147E-01;
4.110800000000000E+09;6.883120463500279E-01;-6.884662082572712E-01;
4.112200000000000E+09;6.691131879832378E-01;-7.088010539036822E-01;
4.113600000000000E+09;6.514275695301717E-01;-7.265221457192834E-01;
4.115000000000000E+09;6.359138041287302E-01;-7.415690527550363E-01;
4.116400000000000E+09;6.209240212419980E-01;-7.547903363323036E-01;
4.117800000000000E+09;6.062716322321976E-01;-7.670640515536686E-01;
4.119200000000000E+09;5.916819487204432E-01;-7.786209700881215E-01;
4.120600000000000E+09;5.675629817485165E-01;-7.831133262542642E-01;
4.122000000000000E+09;5.704896052552639E-01;-7.935180115699305E-01;
4.123400000000000E+09;5.570864753233886E-01;-8.043885356781973E-01;
4.124800000000000E+09;5.451064220293895E-01;-8.135616365897125E-01;
4.126200000000000E+09;5.327766874925851E-01;-8.216442127918275E-01;
4.127600000000000E+09;5.208479117237276E-01;-8.298592667578961E-01;
4.129000000000000E+09;5.096708833826412E-01;-8.369478767964312E-01;
4.130400000000000E+09;4.984242778065498E-01;-8.439050850207370E-01;
4.131800000000000E+09;4.871319592721780E-01;-8.506707606772065E-01;
4.133200000000000E+09;4.762169070667384E-01;-8.574038789597737E-01;
4.134600000000000E+09;4.654491840601159E-01;-8.638687612458391E-01;
4.136000000000000E+09;4.548146008201870E-01;-8.697162152330298E-01;
4.137400000000000E+09;4.439355732974030E-01;-8.754185885989892E-01;
4.138800000000000E+09;4.334401962909946E-01;-8.804154823947343E-01;
4.140200000000000E+09;4.224985068326884E-01;-8.853890279088142E-01;
4.141600000000000E+09;4.119282096431517E-01;-8.899877607280565E-01;
4.143000000000000E+09;4.015472141133890E-01;-8.940901015957227E-01;
4.144400000000000E+09;3.911100869178858E-01;-8.987807722481431E-01;
4.145800000000000E+09;3.800049347055250E-01;-9.020550280473315E-01;
4.147200000000000E+09;3.694154204688065E-01;-9.052854415935204E-01;
4.148600000000000E+09;3.575274035924860E-01;-9.082363742314115E-01;
4.150000000000000E+09;3.449811330667639E-01;-9.088988977261112E-01;
4.151400000000000E+09;3.311723827164964E-01;-9.049377683377143E-01;
4.152800000000000E+09;3.218077302051967E-01;-8.905442177893210E-01;
4.154200000000000E+09;3.404436256283305E-01;-8.825708781998330E-01;
4.155600000000000E+09;3.463584625631432E-01;-9.047585458973522E-01;
4.157000000000000E+09;3.356862493491282E-01;-9.196698249405458E-01;
4.158400000000000E+09;3.238783759536001E-01;-9.277110383290933E-01;
4.159800000000000E+09;3.128780763239155E-01;-9.323905417929851E-01;
4.161200000000000E+09;3.025257844422838E-01;-9.365820492908518E-01;
4.162600000000000E+09;2.929430472897542E-01;-9.398561818999962E-01;
4.164000000000000E+09;2.836779308739691E-01;-9.433032635648152E-01;
4.165400000000000E+09;2.749302038838285E-01;-9.461643441105779E-01;
4.166800000000000E+09;2.660184350089080E-01;-9.485155639376368E-01;
4.168200000000000E+09;2.578035045204789E-01;-9.508194516708536E-01;
4.169600000000000E+09;2.494003849946774E-01;-9.527255527039971E-01;
4.171000000000000E+09;2.414174867703259E-01;-9.553711733129056E-01;
4.172400000000000E+09;2.330228615156870E-01;-9.573074583305852E-01;
4.173800000000000E+09;2.250956270250478E-01;-9.591427452880296E-01;
4.175200000000000E+09;2.172087529039231E-01;-9.611260108114993E-01;
4.176600000000000E+09;2.094581113768062E-01;-9.626487127332518E-01;
4.178000000000000E+09;2.017957774757433E-01;-9.647821672727590E-01;
4.179400000000000E+09;1.939530671733024E-01;-9.663306378452797E-01;
4.180800000000000E+09;1.865476173347863E-01;-9.679481347701130E-01;
4.182200000000000E+09;1.789426184465690E-01;-9.695299314279839E-01;
4.183600000000000E+09;1.717266164934089E-01;-9.706291871297836E-01;
4.185000000000000E+09;1.644673466033039E-01;-9.717699382845049E-01;
4.186400000000000E+09;1.571513884039984E-01;-9.732923274301384E-01;
4.187800000000000E+09;1.498487051204560E-01;-9.743272750921492E-01;
4.189200000000000E+09;1.425850312391977E-01;-9.756365456663498E-01;
4.190600000000000E+09;1.352203613140581E-01;-9.766404049080026E-01;
4.192000000000000E+09;1.282725217705732E-01;-9.773592077478123E-01;
4.193400000000000E+09;1.211618895825703E-01;-9.782922935273034E-01;
4.194800000000000E+09;1.140337637838357E-01;-9.791615726588367E-01;
4.196200000000000E+09;1.070044228661935E-01;-9.800269416517002E-01;
4.197600000000000E+09;1.000812546229172E-01;-9.804495079789473E-01;
4.199000000000000E+09;9.303391805233736E-02;-9.813452782719151E-01;
4.200400000000000E+09;8.602229424123858E-02;-9.820037085326153E-01;
4.201800000000000E+09;7.919088384184614E-02;-9.827159519885342E-01;
4.203200000000000E+09;7.223437489680609E-02;-9.833913111221824E-01;
4.204600000000000E+09;6.539787920921063E-02;-9.836131736434464E-01;
4.206000000000000E+09;5.848316724084822E-02;-9.840801963255669E-01;
4.207400000000000E+09;5.115494263739344E-02;-9.843151717025476E-01;
4.208800000000000E+09;4.407172712899639E-02;-9.849732534582963E-01;
4.210200000000000E+09;3.721450659413980E-02;-9.849936867118319E-01;
4.211600000000000E+09;3.038851830432036E-02;-9.854941368254490E-01;
4.213000000000000E+09;2.295457486085114E-02;-9.854222285932595E-01;
4.214400000000000E+09;1.583909497928973E-02;-9.854857373153848E-01;
4.215800000000000E+09;7.982212111093047E-03;-9.857415991305201E-01;
4.217200000000000E+09;3.983983857808802E-04;-9.856997103607501E-01;
4.218600000000000E+09;-7.734388495505017E-03;-9.852475207547977E-01;
4.220000000000000E+09;-1.677356571374116E-02;-9.844261229985608E-01;
4.221400000000000E+09;-2.652462342196370E-02;-9.839262902175478E-01;
4.222800000000000E+09;-3.776986482394067E-02;-9.825799186655347E-01;
4.224200000000000E+09;-5.345750064398890E-02;-9.799127413221418E-01;
4.225600000000000E+09;-7.764467003902395E-02;-9.720144702720426E-01;
4.227000000000000E+09;-1.311738275733287E-01;-9.272986784137875E-01;
4.228400000000000E+09;8.286653638896202E-02;-8.130853236535605E-01;
4.229800000000000E+09;2.853129230142555E-02;-9.666696315051184E-01;
4.231200000000000E+09;-7.932423559683601E-03;-9.797980244265926E-01;
4.232600000000000E+09;-2.681385407551179E-02;-9.825571686440051E-01;
4.234000000000000E+09;-4.041968608494395E-02;-9.831637688493271E-01;
4.235400000000000E+09;-5.119542918482347E-02;-9.832312437897811E-01;
4.236800000000000E+09;-6.054745464506798E-02;-9.831139781316283E-01;
4.238200000000000E+09;-6.923569571857567E-02;-9.824945069376784E-01;
4.239600000000000E+09;-7.738986118900651E-02;-9.817950325785386E-01;
4.241000000000000E+09;-8.542397754979741E-02;-9.809490070614212E-01;
4.242400000000000E+09;-9.392730800593078E-02;-9.790168952135120E-01;
4.243800000000000E+09;-9.902096676626060E-02;-9.796486169658134E-01;
4.245200000000000E+09;-1.076277626432054E-01;-9.786151962105992E-01;
4.246600000000000E+09;-1.155302575874539E-01;-9.775630080080827E-01;
4.248000000000000E+09;-1.229052158855555E-01;-9.765956785336934E-01;
4.249400000000000E+09;-1.304336156376509E-01;-9.754974532532661E-01;
4.250800000000000E+09;-1.379532361162804E-01;-9.740347085490222E-01;
4.252200000000000E+09;-1.459223309014235E-01;-9.725264421548753E-01;
4.253600000000000E+09;-1.538841480291132E-01;-9.710077860400663E-01;
4.255000000000000E+09;-1.616675370026819E-01;-9.697065127215851E-01;
4.256400000000000E+09;-1.696052107931541E-01;-9.677584891714550E-01;
4.257800000000000E+09;-1.781263516683488E-01;-9.658924822079041E-01;
4.259200000000000E+09;-1.870000094865039E-01;-9.637786109280965E-01;
4.260600000000000E+09;-1.957716978622234E-01;-9.614692618605347E-01;
4.262000000000000E+09;-2.049187147812304E-01;-9.588359678635561E-01;
4.263400000000000E+09;-2.147420830865280E-01;-9.559168785759020E-01;
4.264800000000000E+09;-2.251797195977518E-01;-9.525299929071086E-01;
4.266200000000000E+09;-2.360565304188516E-01;-9.485408232378044E-01;
4.267600000000000E+09;-2.482447765423244E-01;-9.432794797883860E-01;
4.269000000000000E+09;-2.597372892201505E-01;-9.364740706614707E-01;
4.270400000000000E+09;-2.716557285411706E-01;-9.291540431828827E-01;
4.271800000000000E+09;-2.920472936028662E-01;-9.188400719472304E-01;
4.273200000000000E+09;-3.052330591965566E-01;-8.705034658740947E-01;
4.274600000000000E+09;-2.521184963854320E-01;-8.843908018889159E-01;
4.276000000000000E+09;-2.759112460152726E-01;-8.998799226085791E-01;
4.277400000000000E+09;-2.806269990372675E-01;-8.995333960912892E-01;
4.278800000000000E+09;-3.051196213642118E-01;-9.098376764453951E-01;
4.280200000000000E+09;-3.316764253347293E-01;-9.030488239352882E-01;
4.281600000000000E+09;-3.557389698036985E-01;-8.918604857809115E-01;
4.283000000000000E+09;-3.805609135354315E-01;-8.772059037290079E-01;
4.284400000000000E+09;-4.055475887131325E-01;-8.592543732663703E-01;
4.285800000000000E+09;-4.348248709989291E-01;-8.381661091279874E-01;
4.287200000000000E+09;-4.693122999695589E-01;-8.089026058857237E-01;
4.288600000000000E+09;-5.078144950651867E-01;-7.683179275306686E-01;
4.290000000000000E+09;-5.514866923059929E-01;-7.102881805567381E-01;
4.291400000000000E+09;-5.995200506829819E-01;-6.228141446865891E-01;
4.292800000000000E+09;-6.414978485008207E-01;-4.850709944711655E-01;
4.294200000000000E+09;-6.373231352542030E-01;-2.638834599801990E-01;
4.295600000000000E+09;-4.653910686245569E-01;4.268063638304109E-02;
4.297000000000000E+09;1.931688535247434E-02;1.952077865783002E-01;
4.298400000000000E+09;4.550381846682571E-01;-1.184986442660840E-01;
4.299800000000000E+09;5.013664674464706E-01;-5.133024403481355E-01;
4.301200000000000E+09;3.919531432497257E-01;-7.391260765318266E-01;
4.302600000000000E+09;2.739118565137042E-01;-8.504769633028589E-01;
4.304000000000000E+09;1.731700503049357E-01;-9.049994304747748E-01;
4.305400000000000E+09;8.595888799941918E-02;-9.113151153562948E-01;
4.306800000000000E+09;5.959717556963705E-02;-9.055924749709343E-01;
4.308200000000000E+09;2.906486321170251E-02;-9.218532844522536E-01;
4.309600000000000E+09;-1.828321057202577E-03;-9.312032844140707E-01;
4.311000000000000E+09;-2.894826271775653E-02;-9.363574413288898E-01;
4.312400000000000E+09;-5.214559368069666E-02;-9.393590082730400E-01;
4.313800000000000E+09;-7.294406861686724E-02;-9.424027595508209E-01;
4.315200000000000E+09;-9.098773045952371E-02;-9.432538235066023E-01;
4.316600000000000E+09;-1.080577502397199E-01;-9.439678890386749E-01;
4.318000000000000E+09;-1.236653661014514E-01;-9.445183498260958E-01;
4.319400000000000E+09;-1.383420945002174E-01;-9.446343509580397E-01;
4.320800000000000E+09;-1.520210762455145E-01;-9.425091836197311E-01;
4.322200000000000E+09;-1.643174983550313E-01;-9.429093003740895E-01;
4.323600000000000E+09;-1.768144616625740E-01;-9.421176306873953E-01;
4.325000000000000E+09;-1.889594733308450E-01;-9.409921475645348E-01;
4.326400000000000E+09;-2.007410959043540E-01;-9.397257311268882E-01;
4.327800000000000E+09;-2.119193341307777E-01;-9.380932832068855E-01;
4.329200000000000E+09;-2.232786326192095E-01;-9.362725116049703E-01;
4.330600000000000E+09;-2.344234834749000E-01;-9.338212424802318E-01;
4.332000000000000E+09;-2.456490087283616E-01;-9.320132303904864E-01;
4.333400000000000E+09;-2.569288819666979E-01;-9.298800784343065E-01;
4.334800000000000E+09;-2.680595814505408E-01;-9.269156410552750E-01;
4.336200000000000E+09;-2.795916654448583E-01;-9.238182057517684E-01;
4.337600000000000E+09;-2.909685185543459E-01;-9.199135986712316E-01;
4.339000000000000E+09;-3.036026410031831E-01;-9.167105422704600E-01;
4.340400000000000E+09;-3.168809065982258E-01;-9.123156309249848E-01;
4.341800000000000E+09;-3.311326298797411E-01;-9.076209447201153E-01;
4.343200000000000E+09;-3.469585843633546E-01;-9.019708514889189E-01;
4.344600000000000E+09;-3.642924315204330E-01;-8.952005790942277E-01;
4.346000000000000E+09;-3.838777401777076E-01;-8.865745831474393E-01;
4.347400000000000E+09;-4.072475890883882E-01;-8.760387519164770E-01;
